"text","confidence","name_id","word_id"
"SANCERRE,",89.8358154296875,"3794_1_5","3794_1_5 2"
"1960",92.9379119873047,"3794_1_5","3794_1_5 3"
"(R.",92.9379119873047,"3794_1_5","3794_1_5 4"
"Laporte)",92.369758605957,"3794_1_5","3794_1_5 5"
".",86.888298034668,"3794_1_5","3794_1_5 6"
"97",95.4224319458008,"3794_1_6","3794_1_6 1"
"ST.",64.3850250244141,"3794_1_6","3794_1_6 2"
"MICHEL",96.7569961547852,"3794_1_6","3794_1_6 3"
"BRUT",96.8083190917969,"3794_1_6","3794_1_6 4"
"CHAMPAGNE",95.992301940918,"3794_1_6","3794_1_6 5"
"(N.Y.",84.8051986694336,"3794_1_6","3794_1_6 6"
"State)",28.2255706787109,"3794_1_6","3794_1_6 7"
"155",43.9645805358887,"3794_1_7","3794_1_7 1"
"AYALA",95.2747421264648,"3794_1_7","3794_1_7 2"
"BRUT",96.1223602294922,"3794_1_7","3794_1_7 3"
"1959",95.5590438842773,"3794_1_7","3794_1_7 4"
"CHAMPAGNE",95.9258804321289,"3794_1_7","3794_1_7 5"
"2885",94.4333877563477,"3794_1_8","3794_1_8 1"
"SAMUEL",94.4333877563477,"3794_1_8","3794_1_8 2"
"JOHNSON",96.3417739868164,"3794_1_8","3794_1_8 3"
"“COFFEE",76.0215759277344,"3794_1_8","3794_1_8 4"
"HOUSE”",94.090446472168,"3794_1_8","3794_1_8 5"
"COGNAC",96.0387878417969,"3794_1_8","3794_1_8 6"
"2850",95.8181076049805,"3794_1_9","3794_1_9 1"
"SINGLE",95.8480911254883,"3794_1_9","3794_1_9 2"
"CASK",93.2338104248047,"3794_1_9","3794_1_9 3"
"UNBLENDED",91.1907196044922,"3794_1_9","3794_1_9 4"
"COGNAC",90.1901397705078,"3794_1_9","3794_1_9 5"
".",83.40380859375,"3794_1_9","3794_1_9 6"
"2108",92.9688491821289,"3794_1_10","3794_1_10 1"
"EAU-DE-VIE-DE-POIRE",89.2083511352539,"3794_1_10","3794_1_10 2"
"WILLIAMS",95.6137924194336,"3794_1_10","3794_1_10 3"
"320",85.9838485717773,"3832_1_1","3832_1_1 1"
"BOURGOGNE",81.3070220947266,"3832_1_1","3832_1_1 2"
"ROUGE,",93.0621643066406,"3832_1_1","3832_1_1 3"
"Nicolas",57.4657402038574,"3832_1_1","3832_1_1 4"
".",57.4657402038574,"3832_1_1","3832_1_1 5"
".",76.5839538574219,"3832_1_1","3832_1_1 6"
".",82.2401275634766,"3832_1_1","3832_1_1 7"
".",76.7141418457031,"3832_1_1","3832_1_1 8"
".",86.238899230957,"3832_1_1","3832_1_1 9"
".",70.3965225219727,"3832_1_1","3832_1_1 10"
"..",33.5387420654297,"3832_1_1","3832_1_1 11"
".",38.0466651916504,"3832_1_1","3832_1_1 12"
".",80.7427673339844,"3832_1_1","3832_1_1 13"
"»",85.6491928100586,"3832_1_1","3832_1_1 14"
".",0,"3832_1_1","3832_1_1 15"
".",29.3265228271484,"3832_1_1","3832_1_1 16"
"+",71.0585327148438,"3832_1_1","3832_1_1 17"
"«",60.1391563415527,"3832_1_1","3832_1_1 18"
"«",66.5256500244141,"3832_1_1","3832_1_1 19"
"+»",49.3928070068359,"3832_1_1","3832_1_1 20"
"571",95.4358901977539,"3832_1_2","3832_1_2 1"
"COTE",96.2615737915039,"3832_1_2","3832_1_2 2"
"DE",93.2880477905273,"3832_1_2","3832_1_2 3"
"BEAUNE",92.7127685546875,"3832_1_2","3832_1_2 4"
"VILLAGES,",92.9959259033203,"3832_1_2","3832_1_2 5"
"Nicolas",93.2962493896484,"3832_1_2","3832_1_2 6"
".",92.7963943481445,"3832_1_2","3832_1_2 7"
"244",83.5334320068359,"3832_1_3","3832_1_3 1"
"MONTHELIE,",83.5334320068359,"3832_1_3","3832_1_3 2"
"Potinet-Ampeau",91.7216644287109,"3832_1_3","3832_1_3 3"
".",92.1774139404297,"3832_1_3","3832_1_3 4"
"572",87.3028869628906,"3832_1_4","3832_1_4 1"
"SANTENAY,",91.0152130126953,"3832_1_4","3832_1_4 2"
"CLOS",92.1492156982422,"3832_1_4","3832_1_4 3"
"DE",93.2750701904297,"3832_1_4","3832_1_4 4"
"TAVANNES",90.2907257080078,"3832_1_4","3832_1_4 5"
".",91.8648986816406,"3832_1_4","3832_1_4 6"
"426",91.3268966674805,"3832_1_5","3832_1_5 1"
"NUITS",90.3000564575195,"3832_1_5","3832_1_5 2"
"ST.",96.7706451416016,"3832_1_5","3832_1_5 3"
"GEORGES,",93.2662963867188,"3832_1_5","3832_1_5 4"
"VAUCRAINS,",91.2665252685547,"3832_1_5","3832_1_5 5"
"H.",92.5217895507812,"3832_1_5","3832_1_5 6"
"Gouges",92.9005813598633,"3832_1_5","3832_1_5 7"
"403",90.3180313110352,"3832_1_6","3832_1_6 1"
"CHAPELLE",90.3180313110352,"3832_1_6","3832_1_6 2"
"CHAMBERTIN,",90.8329696655273,"3832_1_6","3832_1_6 3"
"Damoy",91.7144546508789,"3832_1_6","3832_1_6 4"
".",92.1917724609375,"3832_1_6","3832_1_6 5"
"169",90.1633148193359,"3832_1_7","3832_1_7 1"
"VOSNE",90.1633148193359,"3832_1_7","3832_1_7 2"
"ROMANEE,",88.2771835327148,"3832_1_7","3832_1_7 3"
"SUCHOTS,",90.0857315063477,"3832_1_7","3832_1_7 4"
"H.",91.4991455078125,"3832_1_7","3832_1_7 5"
"Lamarche",91.5118789672852,"3832_1_7","3832_1_7 6"
"775",90.6871490478516,"3832_1_8","3832_1_8 1"
"CLOS",90.6871490478516,"3832_1_8","3832_1_8 2"
"DE",93.3041381835938,"3832_1_8","3832_1_8 3"
"VOUGEOT,",88.9430847167969,"3832_1_8","3832_1_8 4"
"Engel",91.4616088867188,"3832_1_8","3832_1_8 5"
".",90.2925186157227,"3832_1_8","3832_1_8 6"
".",90.4166259765625,"3832_1_8","3832_1_8 7"
"199",92.1625900268555,"3832_1_9","3832_1_9 1"
"CORTON",92.1625900268555,"3832_1_9","3832_1_9 2"
"BRESSANDES,",91.0253829956055,"3832_1_9","3832_1_9 3"
"Prince",96.4167633056641,"3832_1_9","3832_1_9 4"
"de",93.2888259887695,"3832_1_9","3832_1_9 5"
"Merode",92.8658752441406,"3832_1_9","3832_1_9 6"
".",91.8935317993164,"3832_1_9","3832_1_9 7"
"643",93.8841934204102,"3832_1_10","3832_1_10 1"
"GRANDS",93.2792587280273,"3832_1_10","3832_1_10 2"
"ECHEZEAUX,",91.0568084716797,"3832_1_10","3832_1_10 3"
"H.",92.5726928710938,"3832_1_10","3832_1_10 4"
"Lamarche",90.9488296508789,"3832_1_10","3832_1_10 5"
"829",87.2755279541016,"3832_1_11","3832_1_11 1"
"CHAMBERTIN,",87.2755279541016,"3832_1_11","3832_1_11 2"
"CLOS",92.3450469970703,"3832_1_11","3832_1_11 3"
"DE",92.706672668457,"3832_1_11","3832_1_11 4"
"BEZE,",92.1782608032227,"3832_1_11","3832_1_11 5"
"P.",92.2296371459961,"3832_1_11","3832_1_11 6"
"Damoy",89.9544448852539,"3832_1_11","3832_1_11 7"
".",92.105712890625,"3832_1_11","3832_1_11 8"
"798",67.4977416992188,"3832_1_12","3832_1_12 1"
"VOSNE",67.4977416992188,"3832_1_12","3832_1_12 2"
"ROMANEE,",92.1203994750977,"3832_1_12","3832_1_12 3"
"LA",96.026252746582,"3832_1_12","3832_1_12 4"
"GRANDE",96.0556945800781,"3832_1_12","3832_1_12 5"
"RUE,",94.8293609619141,"3832_1_12","3832_1_12 6"
"H.",92.1714782714844,"3832_1_12","3832_1_12 7"
"Lamarche",92.0649261474609,"3832_1_12","3832_1_12 8"
"252",96.5243072509766,"3832_1_13","3832_1_13 1"
"GRANDS",95.9414443969727,"3832_1_13","3832_1_13 2"
"ECHEZEAUX,",88.4306106567383,"3832_1_13","3832_1_13 3"
"Pierre",76.7684783935547,"3832_1_13","3832_1_13 4"
"Poupon",92.0713958740234,"3832_1_13","3832_1_13 5"
"I",0,"3832_1_13","3832_1_13 6"
"rn",34.4784698486328,"3832_1_13","3832_1_13 7"
"as",47.3827438354492,"3832_1_13","3832_1_13 8"
"RS",44.4516181945801,"3832_1_13","3832_1_13 9"
"fl",48.4836578369141,"3832_1_13","3832_1_13 10"
"TG",22.4291000366211,"3832_1_13","3832_1_13 11"
"TAA",26.8961563110352,"3832_1_13","3832_1_13 12"
"615",96.4726181030273,"3832_1_14","3832_1_14 1"
"POMMARD,",90.6656951904297,"3832_1_14","3832_1_14 2"
"Gaunoux",73.3007354736328,"3832_1_14","3832_1_14 3"
"390",96.8792190551758,"3832_1_15","3832_1_15 1"
"SAVIGNY,",92.6241760253906,"3832_1_15","3832_1_15 2"
"Confrerie",31.1751098632812,"3832_1_15","3832_1_15 3"
"du",96.5007476806641,"3832_1_15","3832_1_15 4"
"Tastevin",87.9519729614258,"3832_1_15","3832_1_15 5"
".",91.8497772216797,"3832_1_15","3832_1_15 6"
"KET",30.5307312011719,"3832_1_15","3832_1_15 7"
"lL",7.32270050048828,"3832_1_15","3832_1_15 8"
"304",82.7438201904297,"3832_1_16","3832_1_16 1"
"ROMANEE",82.7438201904297,"3832_1_16","3832_1_16 2"
"ST.",96.4360733032227,"3832_1_16","3832_1_16 3"
"VIVANT,",93.3032989501953,"3832_1_16","3832_1_16 4"
"P.",92.260856628418,"3832_1_16","3832_1_16 5"
"Poupon",91.7514572143555,"3832_1_16","3832_1_16 6"
"The",96.1510467529297,"3832_1_16","3832_1_16 7"
"peer",96.5835494995117,"3832_1_16","3832_1_16 8"
"of",96.9691696166992,"3832_1_16","3832_1_16 9"
"La.",69.6348571777344,"3832_1_16","3832_1_16 10"
"Tache",69.6348571777344,"3832_1_16","3832_1_16 11"
"and",93.3020935058594,"3832_1_16","3832_1_16 12"
"Richebourg.",89.0262069702148,"3832_1_16","3832_1_16 13"
"Outstanding.",92.4044342041016,"3832_1_16","3832_1_16 14"
"324",87.3146667480469,"3832_1_17","3832_1_17 1"
"RICHEBOURG,",87.3146667480469,"3832_1_17","3832_1_17 2"
"P.",90.9807510375977,"3832_1_17","3832_1_17 3"
"Poupon",91.7780456542969,"3832_1_17","3832_1_17 4"
".",92.61279296875,"3832_1_17","3832_1_17 5"
"-.",33.179931640625,"3832_1_17","3832_1_17 6"
".",63.5433235168457,"3832_1_17","3832_1_17 7"
".",73.6234664916992,"3832_1_17","3832_1_17 8"
"Ri",38.2738189697266,"3832_1_17","3832_1_17 9"
"nln",2.38837432861328,"3832_1_17","3832_1_17 10"
"t",0,"3832_1_17","3832_1_17 11"
"nr",0,"3832_1_17","3832_1_17 12"
"Arr",14.1662750244141,"3832_1_17","3832_1_17 13"
"oy.",4.63664245605469,"3832_1_17","3832_1_17 14"
"cor",19.2747573852539,"3832_1_17","3832_1_17 15"
"tT",16.2316284179688,"3832_1_17","3832_1_17 16"
"is",35.1055603027344,"3832_1_17","3832_1_17 17"
"Fania",12.0915832519531,"3832_1_17","3832_1_17 18"
"rt",29.0794982910156,"3832_1_17","3832_1_17 19"
"md",25.8116836547852,"3832_1_17","3832_1_17 20"
"tm",17.7492141723633,"3832_1_17","3832_1_17 21"
"ks",23.6381225585938,"3832_1_17","3832_1_17 22"
"reas",15.8172149658203,"3832_1_17","3832_1_17 23"
"igis",0,"3832_1_17","3832_1_17 24"
"Bs",38.2819442749023,"3832_1_17","3832_1_17 25"
"ua",33.2919006347656,"3832_1_17","3832_1_17 26"
"ac",38.6211776733398,"3832_1_17","3832_1_17 27"
"af",42.3170127868652,"3832_1_17","3832_1_17 28"
"Lil",1.75166320800781,"3832_1_17","3832_1_17 29"
"0",33.0515975952148,"3832_1_17","3832_1_17 30"
"Fg",11.5477294921875,"3832_1_17","3832_1_17 31"
"ia",38.3950080871582,"3832_1_17","3832_1_17 32"
"gg",14.7020263671875,"3832_1_17","3832_1_17 33"
"771",88.3088836669922,"4043_1_1","4043_1_1 1"
"CHATEAU",93.2682876586914,"4043_1_1","4043_1_1 2"
"D’ARLAY",85.9231719970703,"4043_1_1","4043_1_1 3"
"WHITE,",96.5190658569336,"4043_1_1","4043_1_1 4"
"1964,",96.1819305419922,"4043_1_1","4043_1_1 5"
"Comte",96.8657684326172,"4043_1_1","4043_1_1 6"
"de",96.6958389282227,"4043_1_1","4043_1_1 7"
"Vogue",96.29833984375,"4043_1_1","4043_1_1 8"
"3",55.2591934204102,"4043_1_1","4043_1_1 9"
"-",10.4812240600586,"4043_1_1","4043_1_1 10"
"771",96.2496337890625,"4043_1_2","4043_1_2 1"
"CHATEAU",92.9220199584961,"4043_1_2","4043_1_2 2"
"D’ARLAY",88.9980316162109,"4043_1_2","4043_1_2 3"
"WHITE,",96.634407043457,"4043_1_2","4043_1_2 4"
"1964,",96.492546081543,"4043_1_2","4043_1_2 5"
"Comte",96.2330856323242,"4043_1_2","4043_1_2 6"
"de",96.2208709716797,"4043_1_2","4043_1_2 7"
"Vogue",96.2208709716797,"4043_1_2","4043_1_2 8"
"o}",0,"4043_1_2","4043_1_2 9"
"746",96.9289703369141,"4043_1_2","4043_1_2 10"
"CHATEAU",93.2948303222656,"4043_1_2","4043_1_2 11"
"D’ARLAY",89.1421508789062,"4043_1_2","4043_1_2 12"
"RED,",96.3915176391602,"4043_1_2","4043_1_2 13"
"1964,",96.5900421142578,"4043_1_2","4043_1_2 14"
"Comte",96.3609924316406,"4043_1_2","4043_1_2 15"
"de",96.3833847045898,"4043_1_2","4043_1_2 16"
"Vogue.",66.7697372436523,"4043_1_2","4043_1_2 17"
".",66.7697372436523,"4043_1_2","4043_1_2 18"
"J",60.9350738525391,"4043_1_2","4043_1_2 19"
"746",96.8805847167969,"4043_1_3","4043_1_3 1"
"CHATEAU",93.0611419677734,"4043_1_3","4043_1_3 2"
"D’ARLAY",90.5475158691406,"4043_1_3","4043_1_3 3"
"RED,",95.5097885131836,"4043_1_3","4043_1_3 4"
"1964,",96.515754699707,"4043_1_3","4043_1_3 5"
"Comte",96.2895736694336,"4043_1_3","4043_1_3 6"
"de",96.1365966796875,"4043_1_3","4043_1_3 7"
"Vogue.",9.20096588134766,"4043_1_3","4043_1_3 8"
".",9.20096588134766,"4043_1_3","4043_1_3 9"
"eB",24.763053894043,"4043_1_3","4043_1_3 10"
"948",55.0678443908691,"4043_1_3","4043_1_3 11"
"ARBOIS",66.0252304077148,"4043_1_3","4043_1_3 12"
"JAUNE",66.0252304077148,"4043_1_3","4043_1_3 13"
"1935",84.4398803710938,"4043_1_3","4043_1_3 14"
".....ovcecrsvnsnsrssnnnessnns",0,"4043_1_3","4043_1_3 15"
"4",81.8172302246094,"4043_1_3","4043_1_3 16"
"947",96.875617980957,"4043_1_4","4043_1_4 1"
"CHATEAU",82.7922439575195,"4043_1_4","4043_1_4 2"
"CHALON",82.7922439575195,"4043_1_4","4043_1_4 3"
"1959",80.4228057861328,"4043_1_4","4043_1_4 4"
".........",15.1978912353516,"4043_1_4","4043_1_4 5"
"ccs",0,"4043_1_4","4043_1_4 6"
"97",52.1602172851562,"4043_1_5","4043_1_5 1"
"CHATEAUCHALON1959",52.3012924194336,"4043_1_5","4043_1_5 2"
"........coicnvrnnrsnnnnsn,",0,"4043_1_5","4043_1_5 3"
"4",50.333667755127,"4043_1_5","4043_1_5 4"
"ALSATIAN",95.3462371826172,"4043_1_5","4043_1_5 5"
"WINES",94.8425750732422,"4043_1_5","4043_1_5 6"
"Some",95.8889083862305,"4043_1_5","4043_1_5 7"
"remarkable",96.4876174926758,"4043_1_5","4043_1_5 8"
"examples",96.2648010253906,"4043_1_5","4043_1_5 9"
"of",96.2648010253906,"4043_1_5","4043_1_5 10"
"the",96.8576202392578,"4043_1_5","4043_1_5 11"
"fruity,",96.5425872802734,"4043_1_5","4043_1_5 12"
"dry",96.3914489746094,"4043_1_5","4043_1_5 13"
"white",96.4603958129883,"4043_1_5","4043_1_5 14"
"wines",69.7898941040039,"4043_1_5","4043_1_5 15"
"874",96.4507827758789,"4043_1_5","4043_1_5 16"
"SYLVANER",91.4428863525391,"4043_1_5","4043_1_5 17"
"1967,",89.1878356933594,"4043_1_5","4043_1_5 18"
"NICOIaS",15.636360168457,"4043_1_5","4043_1_5 19"
"......",20.1406860351562,"4043_1_5","4043_1_5 20"
"vv",16.7924957275391,"4043_1_5","4043_1_5 21"
"cuivrssivrvons",0,"4043_1_5","4043_1_5 22"
"I",88.4715805053711,"4043_1_5","4043_1_5 23"
"1012",96.2296371459961,"4043_1_6","4043_1_6 1"
"RIESLING",93.2883071899414,"4043_1_6","4043_1_6 2"
"SUPERIEUR",92.1778030395508,"4043_1_6","4043_1_6 3"
"1966,",96.71826171875,"4043_1_6","4043_1_6 4"
"Nicolas",89.5664901733398,"4043_1_6","4043_1_6 5"
"..............",81.4677734375,"4043_1_6","4043_1_6 6"
"728",96.4743499755859,"4043_1_7","4043_1_7 1"
"TRAMINER",90.144645690918,"4043_1_7","4043_1_7 2"
"1967,",44.9966812133789,"4043_1_7","4043_1_7 3"
"8t.",44.9966812133789,"4043_1_7","4043_1_7 4"
"Odile",74.1655960083008,"4043_1_7","4043_1_7 5"
"........................",12.97314453125,"4043_1_7","4043_1_7 6"
"704",96.9266052246094,"4043_1_8","4043_1_8 1"
"ALSATIAN",96.2238464355469,"4043_1_8","4043_1_8 2"
"PINOT",96.2238464355469,"4043_1_8","4043_1_8 3"
"NOIR",96.5106887817383,"4043_1_8","4043_1_8 4"
"ROSE",96.6654205322266,"4043_1_8","4043_1_8 5"
"1967,",96.9035720825195,"4043_1_8","4043_1_8 6"
"St.",96.3507843017578,"4043_1_8","4043_1_8 7"
"Odile",93.2416534423828,"4043_1_8","4043_1_8 8"
"....",82.3846130371094,"4043_1_8","4043_1_8 9"
"A",70.072380065918,"4043_1_8","4043_1_8 10"
"718",96.3964157104492,"4043_1_9","4043_1_9 1"
"GEWURZTRAMINER",92.129035949707,"4043_1_9","4043_1_9 2"
"1967,",96.9513854980469,"4043_1_9","4043_1_9 3"
"St.",96.2981643676758,"4043_1_9","4043_1_9 4"
"Odile",88.400764465332,"4043_1_9","4043_1_9 5"
"..............",83.3772964477539,"4043_1_9","4043_1_9 6"
"5000",96.7716369628906,"4043_1_10","4043_1_10 1"
"REGENT",96.8776016235352,"4043_1_10","4043_1_10 2"
"COTES",96.7592926025391,"4043_1_10","4043_1_10 3"
"DE",96.1657638549805,"4043_1_10","4043_1_10 4"
"BERGERAC,",69.3461608886719,"4043_1_10","4043_1_10 5"
"Moelleux",90.0799407958984,"4043_1_10","4043_1_10 6"
"(INICOIasY",0,"4043_1_10","4043_1_10 7"
"r,s",2.11951446533203,"4043_1_10","4043_1_10 8"
"isin",6.75019836425781,"4043_1_10","4043_1_10 9"
"iii",13.3364562988281,"4043_1_10","4043_1_10 10"
"ria",22.280876159668,"4043_1_10","4043_1_10 11"
"997",96.6022109985352,"4043_1_11","4043_1_11 1"
"COTEAUX",92.4366989135742,"4043_1_11","4043_1_11 2"
"DU",96.4038848876953,"4043_1_11","4043_1_11 3"
"LANGUEDOC",96.0852966308594,"4043_1_11","4043_1_11 4"
"ROUGE,",95.9387130737305,"4043_1_11","4043_1_11 5"
"Herault",93.2846298217773,"4043_1_11","4043_1_11 6"
"....",89.5509338378906,"4043_1_11","4043_1_11 7"
"1",70.8346405029297,"4043_1_11","4043_1_11 8"
"904",96.4352416992188,"4043_1_12","4043_1_12 1"
"COTES",96.4009857177734,"4043_1_12","4043_1_12 2"
"DE",96.6983871459961,"4043_1_12","4043_1_12 3"
"PROVENCE",96.1361389160156,"4043_1_12","4043_1_12 4"
"ROUGE",96.3553924560547,"4043_1_12","4043_1_12 5"
"1967,",96.3553924560547,"4043_1_12","4043_1_12 6"
"Nicolas",95.7352600097656,"4043_1_12","4043_1_12 7"
"(Aix-en-Provence)",36.0739517211914,"4043_1_12","4043_1_12 8"
"................c00eis",0,"4043_1_12","4043_1_12 9"
"856",96.8250427246094,"4043_1_13","4043_1_13 1"
"SCIATINO",90.8700408935547,"4043_1_13","4043_1_13 2"
"BLANC",95.3453521728516,"4043_1_13","4043_1_13 3"
"1966",95.6257019042969,"4043_1_13","4043_1_13 4"
"(Corsica)",95.3873291015625,"4043_1_13","4043_1_13 5"
"Ye",21.5823669433594,"4043_1_13","4043_1_13 6"
"Yee",29.8816299438477,"4043_1_13","4043_1_13 7"
"ee",35.2536697387695,"4043_1_13","4043_1_13 8"
"eee",30.0309829711914,"4043_1_13","4043_1_13 9"
"ae",40.5344772338867,"4043_1_13","4043_1_13 10"
"847",73.1567840576172,"4043_1_14","4043_1_14 1"
" SCIATINO",73.1567840576172,"4043_1_14","4043_1_14 2"
"ROUGE",96.6296615600586,"4043_1_14","4043_1_14 3"
"1966",96.7841491699219,"4043_1_14","4043_1_14 4"
"(Corsica)",96.7312927246094,"4043_1_14","4043_1_14 5"
"SC",11.1788177490234,"4043_1_15","4043_1_15 1"
"LET",11.11962890625,"4043_1_15","4043_1_15 2"
"ois",36.5355606079102,"4043_1_15","4043_1_15 3"
"ORE",35.4491119384766,"4043_1_15","4043_1_15 4"
"hh",28.6911392211914,"4043_1_15","4043_1_15 5"
"dh",28.369758605957,"4043_1_15","4043_1_15 6"
"Xp",56.5809059143066,"4043_1_15","4043_1_15 7"
"Cdl:",30.713981628418,"4043_1_15","4043_1_15 8"
"OE",22.1449966430664,"4043_1_15","4043_1_15 9"
"Cdl",49.6827011108398,"4043_1_15","4043_1_15 10"
"ll",47.5136604309082,"4043_1_15","4043_1_15 11"
"Kadi:",14.9745941162109,"4043_1_15","4043_1_15 12"
"Mell.",45.7368850708008,"4043_1_15","4043_1_15 13"
"di",3.62419891357422,"4043_1_15","4043_1_15 14"
"SCAG",8.65740966796875,"4043_1_15","4043_1_15 15"
"{slr",0,"4043_1_15","4043_1_15 16"
"vilar)",0,"4043_1_15","4043_1_15 17"
"Sie",45.0620460510254,"4043_1_15","4043_1_15 18"
"a",31.6212158203125,"4043_1_15","4043_1_15 19"
"ele",0,"4043_1_15","4043_1_15 20"
"e",0,"4043_1_15","4043_1_15 21"
"ewe",0.313140869140625,"4043_1_15","4043_1_15 22"
"see",5.00881958007812,"4043_1_15","4043_1_15 23"
"ee",33.6511077880859,"4043_1_15","4043_1_15 24"
"520",96.9661712646484,"4043_1_15","4043_1_15 25"
"CORBIERES",92.215446472168,"4043_1_15","4043_1_15 26"
"CHAINTRUEL",86.4596252441406,"4043_1_15","4043_1_15 27"
"1966,",95.9148712158203,"4043_1_15","4043_1_15 28"
"Nicolas",96.2604675292969,"4043_1_15","4043_1_15 29"
"re",4.60045623779297,"4043_1_16","4043_1_16 1"
"rr",25.5161514282227,"4043_1_16","4043_1_16 2"
"«rp",23.7702407836914,"4043_1_16","4043_1_16 3"
"py",52.4398078918457,"4043_1_16","4043_1_16 4"
"4",29.0261764526367,"4043_1_16","4043_1_16 5"
"SRD",11.7933731079102,"4043_1_16","4043_1_16 6"
"Sh",55.8038902282715,"4043_1_16","4043_1_16 7"
"dh",23.8166046142578,"4043_1_16","4043_1_16 8"
"NA",37.053150177002,"4043_1_16","4043_1_16 9"
"ARN",26.2367095947266,"4043_1_16","4043_1_16 10"
"Cad",51.4888763427734,"4043_1_16","4043_1_16 11"
"lilt",31.6558532714844,"4043_1_16","4043_1_16 12"
"oh",23.9877014160156,"4043_1_16","4043_1_16 13"
"CIC",19.9781341552734,"4043_1_16","4043_1_16 14"
"ANCL",25.4599685668945,"4043_1_16","4043_1_16 15"
"CCY",0,"4043_1_16","4043_1_16 16"
"SE",19.0830612182617,"4043_1_16","4043_1_16 17"
"800",96.4959106445312,"4043_1_16","4043_1_16 18"
"ST.",93.3023147583008,"4043_1_16","4043_1_16 19"
"POUCAIN-SUR-SIOULE,",90.5229797363281,"4043_1_16","4043_1_16 20"
"Bourbonnais",96.391731262207,"4043_1_16","4043_1_16 21"
"(Dry",96.1619491577148,"4043_1_16","4043_1_16 22"
"White)",96.4965362548828,"4043_1_16","4043_1_16 23"
"01",48.9453582763672,"4043_1_16","4043_1_16 24"
"MN",61.1357574462891,"4043_1_16","4043_1_16 25"
"WEY",6.07661437988281,"4043_1_16","4043_1_16 26"
"PE",31.3277130126953,"4043_1_16","4043_1_16 27"
"NW",46.9959678649902,"4043_1_16","4043_1_16 28"
"—",0,"4043_1_16","4043_1_16 29"
"A",29.0911178588867,"4043_1_16","4043_1_16 30"
"a",65.8116149902344,"4043_1_16","4043_1_16 31"
"a",29.7559814453125,"4043_1_16","4043_1_16 32"
"(BRN",28.9873199462891,"4043_1_16","4043_1_16 33"
"Gl",15.1380081176758,"4043_1_16","4043_1_16 34"
"SE",18.8447723388672,"4043_1_16","4043_1_16 35"
"BNW",26.4363250732422,"4043_1_16","4043_1_16 36"
"NE",13.5160903930664,"4043_1_16","4043_1_16 37"
"NEE",11.8457870483398,"4043_1_16","4043_1_16 38"
"RE",22.6097869873047,"4043_1_16","4043_1_16 39"
"Ye",34.4507904052734,"4043_1_16","4043_1_16 40"
"eee",17.4798583984375,"4043_1_16","4043_1_16 41"
"eee",43.583179473877,"4043_1_16","4043_1_16 42"
"810",95.7443389892578,"4043_1_17","4043_1_17 1"
"FITOU,",91.3880920410156,"4043_1_17","4043_1_17 2"
"GRAND",96.5691909790039,"4043_1_17","4043_1_17 3"
"VIN",96.5249099731445,"4043_1_17","4043_1_17 4"
"ROUGE",96.5869903564453,"4043_1_17","4043_1_17 5"
"DU",96.7100601196289,"4043_1_17","4043_1_17 6"
"ROUSSILLON",95.6623382568359,"4043_1_17","4043_1_17 7"
"(Pyrenees)",96.3348007202148,"4043_1_17","4043_1_17 8"
"B30",36.535400390625,"4043_1_17","4043_1_17 9"
"EE",17.2976760864258,"4043_1_17","4043_1_17 10"
"EYE",12.0086975097656,"4043_1_17","4043_1_17 11"
"EERE",4.857177734375,"4043_1_17","4043_1_17 12"
"ES",15.57177734375,"4043_1_17","4043_1_17 13"
"Ere",24.4487380981445,"4043_1_17","4043_1_17 14"
"eT",47.3160972595215,"4043_1_17","4043_1_17 15"
"805",96.1997146606445,"4043_1_18","4043_1_18 1"
"3""",50.3080902099609,"4043_1_18","4043_1_18 2"
"af",72.3258819580078,"4043_1_18","4043_1_18 3"
"ra",26.1455154418945,"4043_1_18","4043_1_18 4"
"ry",41.0642776489258,"4043_1_18","4043_1_18 5"
"BSW",17.196891784668,"4043_1_18","4043_1_18 6"
"NEE",3.47090148925781,"4043_1_18","4043_1_18 7"
"YE",18.1959457397461,"4043_1_18","4043_1_18 8"
"te",0,"4043_1_18","4043_1_18 9"
"EEE",0,"4043_1_18","4043_1_18 10"
"RS",23.7160568237305,"4043_1_18","4043_1_18 11"
"He",19.0875091552734,"4043_1_18","4043_1_18 12"
"eT.",30.2389602661133,"4043_1_18","4043_1_18 13"
"CHATEAU",93.1375198364258,"4043_1_18","4043_1_18 14"
"ROUBAUD,",91.9590530395508,"4043_1_18","4043_1_18 15"
"ROUGE,",93.2813262939453,"4043_1_18","4043_1_18 16"
"COSTIERES",92.7153472900391,"4043_1_18","4043_1_18 17"
"DU",96.3942031860352,"4043_1_18","4043_1_18 18"
"GARD,",96.4113616943359,"4043_1_18","4043_1_18 19"
"1966",96.9156646728516,"4043_1_18","4043_1_18 20"
".-",0,"4043_1_18","4043_1_18 21"
"¢'",0,"4043_1_18","4043_1_18 22"
"o",0,"4043_1_18","4043_1_18 23"
"BH",32.8814239501953,"4043_1_18","4043_1_18 24"
"9",19.6474456787109,"4043_1_18","4043_1_18 25"
"0",37.564567565918,"4043_1_18","4043_1_18 26"
"00",17.0492401123047,"4043_1_18","4043_1_18 27"
"EEN",3.61671447753906,"4043_1_18","4043_1_18 28"
"EAN",23.3719329833984,"4043_1_18","4043_1_18 29"
"Eee",14.9809722900391,"4043_1_18","4043_1_18 30"
