"price_raw","confidence","type_new","price_new","cluster","table","row","column","entry_id","name_id","text.true","truth_entered_by","col.header","text","text_raw","name","id","file_id","country","year","color","variety","region","province","designation"
"19.98",89.2545547485352,TRUE,"19.98",2,2,5,2,"3372_2_49","3372_2_5",NA,NA,"Case","CHENIN BLANC Charles Krug","939 CHENIN BLANC, Charles Krug ...............","CHENIN BLANC, Charles Krug","939","UCD_Lehmann_3372","US","NULL","white","list(variety = ""Chenin Blanc"")","NULL","NULL","NULL"
"21.49",84.133056640625,TRUE,"21.49",2,2,6,2,"3372_2_50","3372_2_6",NA,NA,"Case","TRAMINER Charles Krug","941 TRAMINER 1962, Charles Krug .........cc0....","TRAMINER , Charles Krug","941","UCD_Lehmann_3372","US","1962","NULL","list(variety = ""Traminer"")","NULL","NULL","NULL"
"28.00",75.8468246459961,TRUE,"28.00",2,2,7,2,"3372_2_51","3372_2_7",NA,NA,"Case","JOHANNISBERG RIESLING Buena Vista","985 JOHANNISBERG RIESLING, Buena Vista .....","JOHANNISBERG RIESLING, Buena Vista","985","UCD_Lehmann_3372","US","NULL","NULL","list(variety = ""Johannisberg Riesling"")","NULL","NULL","NULL"
"2380",66.6034698486328,TRUE,"23.80",2,2,8,2,"3372_2_52","3372_2_8",NA,NA,"Case","SYLVANER Buena Vista","5030 SYLVANER 1959, Buena Vista... sc. vecveeves","SYLVANER , Buena Vista","5030","UCD_Lehmann_3372","US","1959","NULL","list(variety = ""Sylvaner"")","NULL","NULL","NULL"
"25.27",81.042724609375,TRUE,"25.27",2,2,9,2,"3372_2_53","3372_2_9",NA,NA,"Case","JOHANNISBERG RIESLING L M Martini","950 JOHANNISBERG RIESLING 1962, L. M. Martini","JOHANNISBERG RIESLING , L. M. Martini","950","UCD_Lehmann_3372","Italy","1962","NULL","list(variety = ""Johannisberg Riesling"")","list(region = ""Martina"")","NULL","NULL"
"25.38",96.7690887451172,TRUE,"25.38",2,2,10,2,"3372_2_54","3372_2_10",NA,NA,"Case","PINOT CHARDONNAY Inglenook","947 PINOT CHARDONNAY, Inglenook ....... Zhen","PINOT CHARDONNAY, Inglenook","947","UCD_Lehmann_3372","US","NULL","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"28.30",81.9490051269531,TRUE,"28.30",2,2,11,2,"3372_2_55","3372_2_11",NA,NA,"Case","","","","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"28.51",93.5616226196289,TRUE,"28.51",2,2,12,2,"3372_2_56","3372_2_12",NA,NA,"Case","PINOT CHARDONNAY Charles Krug","940 PINOT CHARDONNAY 1958, Charles Krug ... 2","PINOT CHARDONNAY , Charles Krug","940","UCD_Lehmann_3372","US","1958","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"32.18",92.7044372558594,TRUE,"32.18",2,2,13,2,"3372_2_57","3372_2_13",NA,NA,"Case","PINOT CHARDONNAY L M Martini","951 PINOT CHARDONNAY 1961, L. M. Martini ... 2","PINOT CHARDONNAY , L. M. Martini","951","UCD_Lehmann_3372","Italy","1961","NULL","Pinot Chardonnay","list(region = ""Martina"")","NULL","NULL"
"32.30",91.9292373657227,TRUE,"32.30",2,2,14,2,"3372_2_58","3372_2_14",NA,NA,"Case","PINOT CHARDONNAY Buena Vista","937 PINOT CHARDONNAY, Buena Vista .........","PINOT CHARDONNAY, Buena Vista","937","UCD_Lehmann_3372","US","NULL","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"39.96",88.1652450561523,TRUE,"39.96",2,2,15,2,"3372_2_59","3372_2_15",NA,NA,"Case","PINOT CHARDONNAY Beaulieu","936 PINOT CHARDONNAY, Beaulieu ............","PINOT CHARDONNAY, Beaulieu","936","UCD_Lehmann_3372","NULL","NULL","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"16.20",89.8195419311523,TRUE,"16.20",2,2,16,2,"3372_2_60","3372_2_16",NA,NA,"Case","¢ GREY RIESLING Almaden","984 ¢ GREY RIESLING, Almaden ...ccsvccscerensss","¢ GREY RIESLING, Almaden","984","UCD_Lehmann_3372","NULL","NULL","NULL","Riesling","NULL","NULL","NULL"
"16.20",93.2714691162109,TRUE,"16.20",2,2,17,2,"3372_2_61","3372_2_17",NA,NA,"Case","SAUVIGNON BLANC Almaden","982 SAUVIGNON BLANC, Almaden ..............","SAUVIGNON BLANC, Almaden","982","UCD_Lehmann_3372","NULL","NULL","white","list(variety = ""Sauvignon Blanc"")","NULL","NULL","NULL"
"22.03",92.4177703857422,TRUE,"22.03",2,2,18,2,"3372_2_62","3372_2_18",NA,NA,"Case","GEWURZTRAMINER Almaden","978 GEWURZTRAMINER, Almaden ..............","GEWURZTRAMINER, Almaden","978","UCD_Lehmann_3372","NULL","NULL","NULL","list(variety = ""Gewurztraminer"")","NULL","NULL","NULL"
"22.03",92.1229629516602,TRUE,"22.03",2,2,19,2,"3372_2_63","3372_2_19",NA,NA,"Case","PINOT CHARDONNAY Almaden","930 PINOT CHARDONNAY, Almaden ............","PINOT CHARDONNAY, Almaden","930","UCD_Lehmann_3372","NULL","NULL","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"22.08",89.3637084960938,TRUE,"22.08",2,2,20,2,"3372_2_64","3372_2_20",NA,NA,"Case","° PINOT BLANC Almaden","980° PINOT BLANC, Almaden .......c.cciconeeves","° PINOT BLANC, Almaden","980","UCD_Lehmann_3372","NULL","NULL","white","list(variety = ""Pinot Blanc"")","NULL","NULL","NULL"
"24.30",92.9178085327148,TRUE,"24.30",2,2,21,2,"3372_2_65","3372_2_21",NA,NA,"Case","PINOT CHARDONNAY Paul Masson","954 PINOT CHARDONNAY, Paul Masson .........","PINOT CHARDONNAY, Paul Masson","954","UCD_Lehmann_3372","France","NULL","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"32.75",96.9376449584961,TRUE,"32.75",2,2,22,2,"3372_2_66","3372_2_22",NA,NA,"Case","PINOT CHARDONNAY Almaden","5021 PINOT CHARDONNAY 1960, Almaden .......","PINOT CHARDONNAY , Almaden","5021","UCD_Lehmann_3372","NULL","1960","NULL","list(variety = ""Pinot Chardonnay"")","NULL","NULL","NULL"
"32.75",94.0943145751953,TRUE,"32.75",2,2,23,2,"3372_2_67","3372_2_23",NA,NA,"Case","JOHANNISBERG RIESLING Almaden","5023 JOHANNISBERG RIESLING 1960, Almaden ... 3","JOHANNISBERG RIESLING , Almaden","5023","UCD_Lehmann_3372","NULL","1960","NULL","list(variety = ""Johannisberg Riesling"")","NULL","NULL","NULL"
"1728",81.2929916381836,TRUE,"17.28",2,2,24,2,"3372_2_68","3372_2_24",NA,NA,"Case","ai ® 8 9° 0 00 eee ess ase eee","ai ® 8 9° 0 00 eee ess ase eee","ai ® 8 9° 0 00 eee ess ase eee","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"1880",37.6805458068848,TRUE,"18.80",2,2,25,2,"3372_2_69","3372_2_25",NA,NA,"Case","DELAWARE Widmer","900 DELAWARE Widmer . ... cic. ccervisiaineeeiss","DELAWARE Widmer","900","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"18.90",70.5062942504883,TRUE,"18.90",2,2,26,2,"3372_2_70","3372_2_26",NA,NA,"Case","BI VIR A WiAmMer ieee ch","9G4 BI VIR A, WiAmMer ieee ch","BI VIR A, WiAmMer ieee ch","9G4","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"18.90",76.6292953491211,TRUE,"18.90",2,2,27,2,"3372_2_71","3372_2_27",NA,NA,"Case","YY vviaulicl Hl Svs a IR","J00 YY vviaulicl Hl Svs a. IR  ","YY vviaulicl Hl Svs a. IR","J00","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"20.52",90.7721252441406,TRUE,"20.52",2,2,28,2,"3372_2_72","3372_2_28",NA,NA,"Case","RIESLING AUSLESE Widmer","966 - RIESLING AUSLESE, Widmer ...cccoeeenvee.s","- RIESLING AUSLESE, Widmer","966","UCD_Lehmann_3372","NULL","NULL","NULL","Riesling","NULL","NULL","NULL"
"2052",83.4605407714844,TRUE,"20.52",2,2,29,2,"3372_2_73","3372_2_29",NA,NA,"Case","RIESLING SPATLESE Widmer","967 RIESLING SPATLESE, Widmer ...............","RIESLING SPATLESE, Widmer","967","UCD_Lehmann_3372","NULL","NULL","NULL","Riesling","NULL","NULL","NULL"
"21.06",96.8072509765625,TRUE,"21.06",2,2,30,2,"3372_2_74","3372_2_30",NA,NA,"Case","FOURNIER NATUR Charles Fournier","943 FOURNIER NATUR, Charles Fournier ........","FOURNIER NATUR, Charles Fournier","943","UCD_Lehmann_3372","US","NULL","NULL","NULL","NULL","NULL","NULL"
"210",55.4404144287109,TRUE,"2.10",2,2,31,2,"3372_2_75","3372_2_31",NA,NA,"Case","JJx V ALN lal aAlNo Aa Fiat vyvwWilolGii °","JJx V ALN lal aAlNo Aa Fiat vyvwWilolGii °","JJx V ALN lal aAlNo Aa Fiat vyvwWilolGii °","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"24.30",96.6170349121094,TRUE,"24.30",2,2,32,2,"3372_2_76","3372_2_32",NA,NA,"Case","NU OLLU UOlCdl VVCOLOLILl ses eee occeeee","NU OLLU, UOlCdl VVCOLOLILl ses eee occeeee","NU OLLU, UOlCdl VVCOLOLILl ses eee occeeee","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"24.30",96.14697265625,TRUE,"24.30",2,2,33,2,"3372_2_77","3372_2_33",NA,NA,"Case","DIAMOND Great Western","5029 DIAMOND, Great Western ......cccoeoecvcins","DIAMOND, Great Western","5029","UCD_Lehmann_3372","US","NULL","NULL","list(variety = ""Diamond"")","NULL","NULL","NULL"
"17.82",84.5651626586914,TRUE,"17.82",2,2,35,2,"3372_2_78","3372_2_35",NA,NA,"Case","ROCKLAND WHITE High Top","946 ROCKLAND WHITE, High Top ..os ioivniiins","ROCKLAND WHITE, High Top","946","UCD_Lehmann_3372","NULL","NULL","white","NULL","NULL","NULL","NULL"
"18.25",96.4143371582031,TRUE,"18.25",2,2,37,2,"3372_2_79","3372_2_37",NA,NA,"Case","AJ AL WVAALAA LAL AOUV TY TA YY"" AAT IA YT rey pages ih wre 401 ioe LJcG 09) J","AJ AL WVAALAA LAL AOUV TY TA YY"" AAT IA YT rey pages ih wre 401 ioe LJcG. 09) J","AJ AL WVAALAA LAL AOUV TY TA YY"" AAT IA YT rey pages ih wre 401 ioe LJcG. 09) J","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"21.49",65.1259918212891,TRUE,"21.49",2,2,38,2,"3372_2_80","3372_2_38",NA,NA,"Case","JAY Vidi LAL NLU LINVY LO AJUVy All xi AULD (UIQ UE Gllal &","JAY Vidi LAL NLU LINVY LO AJUVy All xi AULD (UIQ UE Gllal. &","JAY Vidi LAL NLU LINVY LO AJUVy All xi AULD (UIQ UE Gllal. &","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"16.01",94.0058517456055,TRUE,"16.01",2,2,39,2,"3372_2_81","3372_2_39",NA,NA,"Case","LIVERMORE ROSE Wente","975 LIVERMORE ROSE, Wente","LIVERMORE ROSE, Wente","975","UCD_Lehmann_3372","US","NULL","rose","NULL","NULL","NULL","NULL"
"16.20",92.2376708984375,TRUE,"16.20",2,2,40,2,"3372_2_82","3372_2_40",NA,NA,"Case","GRENACHE ROSE Almaden","969 GRENACHE ROSE, Almaden","GRENACHE ROSE, Almaden","969","UCD_Lehmann_3372","NULL","NULL","rose","Grenache","NULL","NULL","NULL"
"17.71",89.6204986572266,TRUE,"17.71",2,2,41,2,"3372_2_83","3372_2_41",NA,NA,"Case","ll dp hag WA dh SCA BF lly SAA AVAGAA LAA x","ll dp hag WA dh SCA BF lly SAA AVAGAA LAA x","ll dp hag WA dh SCA BF lly SAA AVAGAA LAA x","NULL","UCD_Lehmann_3372","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"1380",79.3168182373047,TRUE,"13.80",2,2,42,2,"3372_2_84","3372_2_42",NA,NA,"Case","NAVELLE ROSE Incelnook","5015 NAVELLE ROSE, Incelnook","NAVELLE ROSE, Incelnook","5015","UCD_Lehmann_3372","Italy","NULL","rose","NULL","NULL","NULL","NULL"
"18.90",71.1200942993164,TRUE,"18.90",2,2,44,2,"3372_2_85","3372_2_44",NA,NA,"Case","FINGER LAKES ROSE Widmer 175","1000 FINGER LAKES ROSE, Widmer 175","FINGER LAKES ROSE, Widmer 175","1000","UCD_Lehmann_3372","US","NULL","rose","NULL","Finger Lakes","NULL","NULL"
"1.69",94.5828323364258,TRUE,"1.69",1,1,1,1,"3392_1_1","3392_1_1","1.69","Hangshi","Bottle","VALPOLICELLA Red","624 VALPOLICELLA 1961 (Cantina Sociale) - Red","VALPOLICELLA (Cantina Sociale) - Red","624","UCD_Lehmann_3392","Italy","1961","red","NULL","list(region = ""Valpolicella"")","NULL","NULL"
"1.69",96.7939376831055,TRUE,"1.69",1,1,2,1,"3392_1_2","3392_1_2","1.69","Hangshi","Bottle","SOAVE White","614 SOAVE 1961 (Cantina Sociale) - White","SOAVE (Cantina Sociale) - White","614","UCD_Lehmann_3392","Italy","1961","white","NULL","list(region = ""Soave"")","NULL","NULL"
"1.89",95.644660949707,TRUE,"1.89",1,1,3,1,"3392_1_3","3392_1_3","1.89","Hangshi","Bottle","TYROLEAN RED AUSLESE","619 TYROLEAN RED AUSLESE 1963","TYROLEAN RED AUSLESE","619","UCD_Lehmann_3392","NULL","1963","red","NULL","NULL","NULL","NULL"
"1.89",91.3759613037109,TRUE,"1.89",1,1,5,1,"3392_1_4","3392_1_5","1.99","Hangshi","Bottle","LAN AN Yvillilillu NAAVVLULUODL AJ VV","4 LAN AN Yvillilillu NAAVVLULUODL AJ VV","LAN AN Yvillilillu NAAVVLULUODL AJ VV","4","UCD_Lehmann_3392","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"1.99",75.5963592529297,TRUE,"1.99",1,1,6,1,"3392_1_5","3392_1_6","2.19","Hangshi","Bottle","GRAHAM'S WESTMINSTER TAWNY PORT","1205 GRAHAM'S WESTMINSTER TAWNY PORT","GRAHAM'S WESTMINSTER TAWNY PORT","1205","UCD_Lehmann_3392","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"2.19",45.4598617553711,TRUE,"2.19",1,1,7,1,"3392_1_6","3392_1_7","2.19","Hangshi","Bottle","BLANDY'S SERCIAL MADEIRA","1268 BLANDY'S SERCIAL MADEIRA (Dry)","BLANDY'S SERCIAL MADEIRA (Dry)","1268","UCD_Lehmann_3392","Portugal","NULL","NULL","Sercial","NULL","Madeira","NULL"
"2.19",90.3777389526367,TRUE,"2.19",1,1,8,1,"3392_1_7","3392_1_8","1.59","Hangshi","Bottle","BLANDY'S BUAL MADEIRA","1269 BLANDY'S BUAL MADEIRA (Rich)","BLANDY'S BUAL MADEIRA (Rich)","1269","UCD_Lehmann_3392","Portugal","NULL","NULL","NULL","NULL","Madeira","NULL"
"1.59",80.18701171875,TRUE,"1.59",1,1,9,1,"3392_1_8","3392_1_9","2.59","Hangshi","Bottle","PINOT CHARDONNAY LAMARTINE","301 PINOT CHARDONNAY LAMARTINE (Caves Cooperative)","PINOT CHARDONNAY LAMARTINE (Caves Cooperative)","301","UCD_Lehmann_3392","NULL","NULL","NULL","Pinot Chardonnay","NULL","NULL","NULL"
"2.59",94.4101715087891,TRUE,"2.59",1,1,10,1,"3392_1_9","3392_1_10","2.99","Hangshi","Bottle","MEURSAULT","821 MEURSAULT (Estate bottled, Joseph Matrot)","MEURSAULT (Estate bottled, Joseph Matrot)","821","UCD_Lehmann_3392","NULL","NULL","NULL","NULL","list(region = ""Meursault"")","NULL","NULL"
"2.99",79.0825881958008,TRUE,"2.99",1,1,11,1,"3392_1_10","3392_1_11","3.99","Hangshi","Bottle","POUILLY FUISSE","345 POUILLY FUISSE (Estate bottled, Plumet)","POUILLY FUISSE (Estate bottled, Plumet)","345","UCD_Lehmann_3392","France","NULL","NULL","NULL","list(region = ""Pouilly Fuisse"")","NULL","NULL"
"3.99",89.9286270141602,TRUE,"3.99",1,1,12,1,"3392_1_11","3392_1_12","4.49","Hangshi","Bottle","CHASSAGNE MONTRACHET LES RUCHOTTES","310 CHASSAGNE MONTRACHET, LES RUCHOTTES (Claude Ramonet)","CHASSAGNE MONTRACHET, LES RUCHOTTES (Claude Ramonet)","310","UCD_Lehmann_3392","France","NULL","NULL","NULL","Chassagne Montrachet","NULL","NULL"
"4,49",77.7772979736328,TRUE,"4.49",1,1,13,1,"3392_1_12","3392_1_13","4.59","Hangshi","Bottle","PULIGNY MONTRACHET","295 PULIGNY MONTRACHET (Estate bottled, Julien Monnot)","PULIGNY MONTRACHET (Estate bottled, Julien Monnot)","295","UCD_Lehmann_3392","France","NULL","NULL","NULL","list(region = ""Puligny Montrachet"")","NULL","NULL"
"4,59",96.2136917114258,TRUE,"4.59",1,1,14,1,"3392_1_13","3392_1_14","8.40","Hangshi","Bottle","MEURSAULT CLOS DES PERRIERES","344 MEURSAULT, CLOS DES PERRIERES (Estate bottled, A. Grivault)","MEURSAULT, CLOS DES PERRIERES (Estate bottled, A. Grivault)","344","UCD_Lehmann_3392","France","NULL","NULL","NULL","Meursault","NULL","NULL"
"8.40",91.4462585449219,TRUE,"8.40",1,1,15,1,"3392_1_14","3392_1_15","12.50","Hangshi","Bottle","LE MONTRACHET","369 LE MONTRACHET (Estate bottled, Milan-Mathey)","LE MONTRACHET (Estate bottled, Milan-Mathey)","369","UCD_Lehmann_3392","France","NULL","NULL","NULL","Montrachet","NULL","NULL"
"12.50",95.8106307983398,TRUE,"12.50",1,1,16,1,"3392_1_15","3392_1_16","1.99","Hangshi","Bottle","MUSIGNY BLANC","390 MUSIGNY BLANC (Estate bottled, Comte de Vogue)","MUSIGNY BLANC (Estate bottled, Comte de Vogue)","390","UCD_Lehmann_3392","France","NULL","white","NULL","Musigny","NULL","NULL"
"1.99",91.3125228881836,TRUE,"1.99",1,1,17,1,"3392_1_16","3392_1_17","1.99","Hangshi","Bottle","CHATEAU DE CHILLON","422 CHATEAU DE CHILLON 1962","CHATEAU DE CHILLON","422","UCD_Lehmann_3392","NULL","1962","NULL","NULL","NULL","NULL","NULL"
"1.99",96.4697799682617,TRUE,"1.99",1,1,18,1,"3392_1_17","3392_1_18","1.99","Hangshi","Bottle","MON SOLEIL","408 MON SOLEIL (Lake Geneva White)","MON SOLEIL (Lake Geneva White)","408","UCD_Lehmann_3392","NULL","NULL","white","NULL","NULL","NULL","NULL"
"1.99",74.0191879272461,TRUE,"1.99",1,1,19,1,"3392_1_18","3392_1_19","3.49","Hangshi","Bottle","DIAMANT ROSE","427 DIAMANT ROSE (Lake Geneva Rose)","DIAMANT ROSE (Lake Geneva Rose)","427","UCD_Lehmann_3392","NULL","NULL","rose","NULL","NULL","NULL","NULL"
"3.49",83.8026275634766,TRUE,"3.49",1,1,20,1,"3392_1_19","3392_1_20","4.49","Hangshi","Bottle","CHATEAU RIEUSSEC","278 CHATEAU RIEUSSEC 1961 (Sauternes)","CHATEAU RIEUSSEC (Sauternes)","278","UCD_Lehmann_3392","France","1961","NULL","NULL","list(region = ""Sauternes"")","NULL","NULL"
"4.49",88.7430191040039,TRUE,"4.49",1,1,21,1,"3392_1_20","3392_1_21","4.99","Hangshi","Bottle","DOMAINE DE CHEVALIER","241 DOMAINE DE CHEVALIER 1961 (Graves)","DOMAINE DE CHEVALIER (Graves)","241","UCD_Lehmann_3392","France","1961","NULL","NULL","list(region = ""Graves"")","NULL","NULL"
"4.99",93.062370300293,TRUE,"4.99",1,1,22,1,"3392_1_21","3392_1_22","7.49","Hangshi","Bottle","CHATEAU HAUT BRION BLANC","220 CHATEAU HAUT BRION BLANC 1960 (Graves)","CHATEAU HAUT BRION BLANC (Graves)","220","UCD_Lehmann_3392","France","1960","white","NULL","list(region = ""Graves"")","NULL","NULL"
"7.49",73.635498046875,TRUE,"7.49",1,1,23,1,"3392_1_22","3392_1_23",NA,NA,"Bottle","CHATEAU HAUT BRION BLANC 325 CHATEAU D'YQUEM 1959 (Sauternes)","220 CHATEAU HAUT BRION BLANC 1960 (Graves) 325 CHATEAU D'YQUEM 1959 (Sauternes)","CHATEAU HAUT BRION BLANC (Graves) 325 CHATEAU D'YQUEM 1959 (Sauternes)","220","UCD_Lehmann_3392","France","1960","white","NULL","list(region = ""Graves"")","NULL","NULL"
"18.25",92.5260467529297,TRUE,"18.25",2,1,1,2,"3392_1_23","3392_1_1","18.25","Hangshi","Case","VALPOLICELLA Red","624 VALPOLICELLA 1961 (Cantina Sociale) - Red","VALPOLICELLA (Cantina Sociale) - Red","624","UCD_Lehmann_3392","Italy","1961","red","NULL","list(region = ""Valpolicella"")","NULL","NULL"
"13.25",70.5462951660156,TRUE,"13.25",2,1,2,2,"3392_1_24","3392_1_2","18.25","Hangshi","Case","SOAVE White","614 SOAVE 1961 (Cantina Sociale) - White","SOAVE (Cantina Sociale) - White","614","UCD_Lehmann_3392","Italy","1961","white","NULL","list(region = ""Soave"")","NULL","NULL"
"20.40",91.7406845092773,TRUE,"20.40",2,1,3,2,"3392_1_25","3392_1_3","20.40","Hangshi","Case","TYROLEAN RED AUSLESE","619 TYROLEAN RED AUSLESE 1963","TYROLEAN RED AUSLESE","619","UCD_Lehmann_3392","NULL","1963","red","NULL","NULL","NULL","NULL"
"20.40",83.4647369384766,TRUE,"20.40",2,1,4,2,"3392_1_26","3392_1_4","20.40","Hangshi","Case","TYROLEAN WHITE AUSLESE","629 TYROLEAN WHITE AUSLESE 1963","TYROLEAN WHITE AUSLESE","629","UCD_Lehmann_3392","NULL","1963","white","NULL","NULL","NULL","NULL"
"21.95",80.5035400390625,TRUE,"21.95",2,1,6,2,"3392_1_27","3392_1_6","24.50","Hangshi","Case","GRAHAM'S WESTMINSTER TAWNY PORT","1205 GRAHAM'S WESTMINSTER TAWNY PORT","GRAHAM'S WESTMINSTER TAWNY PORT","1205","UCD_Lehmann_3392","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"24.50",95.4551391601562,TRUE,"24.50",2,1,7,2,"3392_1_28","3392_1_7","24.50","Hangshi","Case","BLANDY'S SERCIAL MADEIRA","1268 BLANDY'S SERCIAL MADEIRA (Dry)","BLANDY'S SERCIAL MADEIRA (Dry)","1268","UCD_Lehmann_3392","Portugal","NULL","NULL","Sercial","NULL","Madeira","NULL"
"24.50",83.6118774414062,TRUE,"24.50",2,1,8,2,"3392_1_29","3392_1_8","17.15","Hangshi","Case","BLANDY'S BUAL MADEIRA","1269 BLANDY'S BUAL MADEIRA (Rich)","BLANDY'S BUAL MADEIRA (Rich)","1269","UCD_Lehmann_3392","Portugal","NULL","NULL","NULL","NULL","Madeira","NULL"
"17.15",91.3009033203125,TRUE,"17.15",2,1,9,2,"3392_1_30","3392_1_9","28.00","Hangshi","Case","PINOT CHARDONNAY LAMARTINE","301 PINOT CHARDONNAY LAMARTINE (Caves Cooperative)","PINOT CHARDONNAY LAMARTINE (Caves Cooperative)","301","UCD_Lehmann_3392","NULL","NULL","NULL","Pinot Chardonnay","NULL","NULL","NULL"
"28.00",95.1552124023438,TRUE,"28.00",2,1,10,2,"3392_1_31","3392_1_10","32.30","Hangshi","Case","MEURSAULT","821 MEURSAULT (Estate bottled, Joseph Matrot)","MEURSAULT (Estate bottled, Joseph Matrot)","821","UCD_Lehmann_3392","NULL","NULL","NULL","NULL","list(region = ""Meursault"")","NULL","NULL"
"32.30",95.1018829345703,TRUE,"32.30",2,1,11,2,"3392_1_32","3392_1_11","43.10","Hangshi","Case","POUILLY FUISSE","345 POUILLY FUISSE (Estate bottled, Plumet)","POUILLY FUISSE (Estate bottled, Plumet)","345","UCD_Lehmann_3392","France","NULL","NULL","NULL","list(region = ""Pouilly Fuisse"")","NULL","NULL"
"43.10",86.1735076904297,TRUE,"43.10",2,1,12,2,"3392_1_33","3392_1_12","48.50","Hangshi","Case","CHASSAGNE MONTRACHET LES RUCHOTTES","310 CHASSAGNE MONTRACHET, LES RUCHOTTES (Claude Ramonet)","CHASSAGNE MONTRACHET, LES RUCHOTTES (Claude Ramonet)","310","UCD_Lehmann_3392","France","NULL","NULL","NULL","Chassagne Montrachet","NULL","NULL"
"48,50",0,TRUE,"48.50",2,1,13,2,"3392_1_34","3392_1_13","49.55","Hangshi","Case","PULIGNY MONTRACHET","295 PULIGNY MONTRACHET (Estate bottled, Julien Monnot)","PULIGNY MONTRACHET (Estate bottled, Julien Monnot)","295","UCD_Lehmann_3392","France","NULL","NULL","NULL","list(region = ""Puligny Montrachet"")","NULL","NULL"
"49,53",83.4929809570312,TRUE,"49.53",2,1,14,2,"3392_1_35","3392_1_14","91.80","Hangshi","Case","MEURSAULT CLOS DES PERRIERES","344 MEURSAULT, CLOS DES PERRIERES (Estate bottled, A. Grivault)","MEURSAULT, CLOS DES PERRIERES (Estate bottled, A. Grivault)","344","UCD_Lehmann_3392","France","NULL","NULL","NULL","Meursault","NULL","NULL"
"91.80",72.0483779907227,TRUE,"91.80",2,1,15,2,"3392_1_36","3392_1_15","137.50","Hangshi","Case","LE MONTRACHET","369 LE MONTRACHET (Estate bottled, Milan-Mathey)","LE MONTRACHET (Estate bottled, Milan-Mathey)","369","UCD_Lehmann_3392","France","NULL","NULL","NULL","Montrachet","NULL","NULL"
"137.50",92.8211364746094,TRUE,"137.50",2,1,16,2,"3392_1_37","3392_1_16","22.95","Hangshi","Case","MUSIGNY BLANC","390 MUSIGNY BLANC (Estate bottled, Comte de Vogue)","MUSIGNY BLANC (Estate bottled, Comte de Vogue)","390","UCD_Lehmann_3392","France","NULL","white","NULL","Musigny","NULL","NULL"
"22.95",78.3904571533203,TRUE,"22.95",2,1,17,2,"3392_1_38","3392_1_17","22.95","Hangshi","Case","CHATEAU DE CHILLON","422 CHATEAU DE CHILLON 1962","CHATEAU DE CHILLON","422","UCD_Lehmann_3392","NULL","1962","NULL","NULL","NULL","NULL","NULL"
"22.95",94.8870697021484,TRUE,"22.95",2,1,18,2,"3392_1_39","3392_1_18","22.95","Hangshi","Case","MON SOLEIL","408 MON SOLEIL (Lake Geneva White)","MON SOLEIL (Lake Geneva White)","408","UCD_Lehmann_3392","NULL","NULL","white","NULL","NULL","NULL","NULL"
"22.95",95.05078125,TRUE,"22.95",2,1,19,2,"3392_1_40","3392_1_19","37.70","Hangshi","Case","DIAMANT ROSE","427 DIAMANT ROSE (Lake Geneva Rose)","DIAMANT ROSE (Lake Geneva Rose)","427","UCD_Lehmann_3392","NULL","NULL","rose","NULL","NULL","NULL","NULL"
"37.70",20.2227630615234,TRUE,"37.70",2,1,20,2,"3392_1_41","3392_1_20","48.50","Hangshi","Case","CHATEAU RIEUSSEC","278 CHATEAU RIEUSSEC 1961 (Sauternes)","CHATEAU RIEUSSEC (Sauternes)","278","UCD_Lehmann_3392","France","1961","NULL","NULL","list(region = ""Sauternes"")","NULL","NULL"
