mark_id,user_id,page_id,xy,type,wine_type,color,country,name,section,anonymous,vintage,bottle_type,perprice,caseprice,created,updated
d63999f3-d613-44f4-b602-b2e5b5189070,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{569,480}",wine,Still,Red,France,NUITS ST GEORGES VAUCRAINS (H. Ganzes),The Great 1964 Burgundies,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
c92a566b-1ec7-45f8-98b7-e537f183bd7a,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{564,570}",wine,Still,Red,France,NUITS ST GEORGES VAUCRAINS (H. Ganzes),The Great 1964 Burgundies,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
85d6d1da-25d2-4cf8-b452-b17c615a3a01,,31280bea-3012-4975-8eab-f7ede1871fb8,"{617,938}",wine,Sparkling,White,France,Moet & Chandon Dom Perignon,Champagnes on Sale,,1961,Standard,14.5,156.6,2017-06-14 21:18:14,2017-06-14 21:18:14
1bff0ce6-faf6-4d29-a7d2-903ab881a560,,31280bea-3012-4975-8eab-f7ede1871fb8,"{622,442}",wine,Sparkling,White,France,"GOUIN BLANC DE BLANCS (Aniou, Loire)",Other Champagnes and Sparkling Wines,,,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
e7318949-07e2-4fc5-834e-acec90226d26,,31280bea-3012-4975-8eab-f7ede1871fb8,"{198,478}",wine,Sparkling,White,France,Pommery & Greno Brut,Champagnes on Sale,,,Standard,7.75,83.39,2017-06-14 21:18:14,2017-06-14 21:18:14
3a278dc5-2adc-404d-9cc2-c4525ba30c12,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{106,948}",wine,Still,,France,"QUINCY, Domaine R. Pipet",The Wines of the Loire Valley,,1967,Standard,2.59,27.95,2017-06-14 21:18:14,2017-06-14 21:18:14
4358e3e0-e10a-475d-8e7b-21e20ce7742a,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,966}",wine,Still,,France,"CHINON, Asher",The Wines of the Loire Valley,,1966,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
10bfbe75-dedf-402d-868c-0003cafeb1b4,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,985}",wine,Still,,France,"SANCERRE, Nicolas",The Wines of the Loire Valley,,1967,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
30c98f14-a773-4cc5-b8eb-dc936f107cac,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,1040}",wine,Still,,France,"VOUVRAY, Nicolas",The Wines of the Loire Valley,,1961,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
7fe2428b-a433-45ee-877c-10b2e065de1b,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{104,1058}",wine,Still,,France,"MONTLOUIS, Nicolas",The Wines of the Loire Valley,,1967,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
6172c797-1cf6-4937-9b57-2b2d54160bea,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,1077}",wine,Still,,France,"SAUMUR BLANC, Plantagenets",The Wines of the Loire Valley,,1967,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
cf732c03-80d6-4477-9e60-179e1358ad74,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,1095}",wine,Still,,France,"GROS PLANT, Stautejeau",The Wines of the Loire Valley,,1967,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
f7b4fcdf-9bf0-4dfc-b383-b1a728ae0645,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{570,613}",wine,Still,Red,France,POMMARD RUGIENS (Leieune),The Great 1964 Burgundies,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
b17d4a79-8a87-475c-9c52-d36e2e33e82b,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{570,691}",wine,Still,Red,France,"CHAMBOLLE MUSIGNY, LES
CHARMES (Cambola)",The Great 1964 Burgundies,,1964,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
07924f38-dd23-4c7a-b686-d55530f9be0e,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{570,752}",wine,Still,Red,France,ECHEZEAUX (Mugneret),The Great 1964 Burgundies,,1964,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
1f55db20-ff88-4887-aac1-dcd1e8061f2b,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{568,793}",wine,Still,Red,France,POMMARD (de Courcel),The Great 1964 Burgundies,,1964,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
4111862d-8e62-4de8-9752-2ad3f125b8ef,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{568,934}",wine,Still,Red,France,GEYREY CHAMBERTIN (Tortochot),The Great 1964 Burgundies,,1964,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
ea1e8538-7e8a-4635-a8a6-b04143863812,,43a66e5e-b1df-4ddf-b7ed-cfb07726fdba,"{561,391}",wine,Still,Red,France,CLOS VOUGEOT (Pierre Poupon),The Great 1964 Burgundies,,1964,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
9733ee97-283a-4999-b54d-b31362ee0bf0,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{105,1114}",wine,Still,,France,"ANIOU BLANC, Nicolas",The Wines of the Loire Valley,,1966,Standard,1.69,18.75,2017-06-14 21:18:14,2017-06-14 21:18:14
7bf07409-5b6f-4b96-a6b3-3cf326e5ea3c,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{104,1132}",wine,Still,,France,"MUSCADET, Nicolas",The Wines of the Loire Valley,,1967,Standard,1.69,18.25,2017-06-14 21:18:14,2017-06-14 21:18:14
d9199263-cc2e-4c3e-b3e0-cecbc6c83067,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{625,847}",wine,Still,,France,FITOU ROUGE (Pyrenees),The Interesting Country Wines of France,,,Standard,1.69,18.25,2017-06-14 21:18:14,2017-06-14 21:18:14
2f4f3e34-ea44-4edf-9448-cc61d5a7a420,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{624,1011}",wine,Still,,France,"COTES DE BERGERAC, Nicolas",The Interesting Country Wines of France,,,Standard,1.29,13.95,2017-06-14 21:18:14,2017-06-14 21:18:14
ebbbb881-6a39-4909-b13f-2526dc02b377,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{108,548}",wine,Still,Red,France,"GIGONDAS, Co-op",Red Wines of the Rhone Valley,,1966,Standard,2.29,24.75,2017-06-14 21:18:14,2017-06-14 21:18:14
93f5d304-ea5c-4cee-9f84-7abdf82b6b40,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{108,567}",wine,Still,Red,France,"CROZES-HERMITAGE, Nicolas",Red Wines of the Rhone Valley,,1966,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
231a5e43-9efe-47a8-a766-1a10fd7726b2,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{108,585}",wine,Still,Red,France,"COTES-DU-RHONE, Nicolas",Red Wines of the Rhone Valley,,1966,Standard,1.29,13.95,2017-06-14 21:18:14,2017-06-14 21:18:14
6d66d05e-60f6-4a00-a1e0-198c21cf9fa9,,debed28b-d280-4b7a-897b-4062f26e51f7,"{619,1133}",wine,Still,Red,France,"CHATEAU COS D’ESTOURNEL
 (St. Estephe)",Red Bordeaux,,1964,Standard,4.29,46.35,2017-06-14 21:18:14,2017-06-14 21:18:14
383a243d-5a76-410d-a282-0506ec770522,,debed28b-d280-4b7a-897b-4062f26e51f7,"{104,190}",wine,Still,Red,France,CHATEAU MONTROSE (St. Estephe),Red Bordeaux,,1964,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
e813e3ad-dce3-42fa-8ada-f02a40a4d81f,,debed28b-d280-4b7a-897b-4062f26e51f7,"{104,229}",wine,Still,Red,France,CHATEAU L’ANGELUS (St. Emilion),Red Bordeaux,,1964,Standard,3.79,40.95,2017-06-14 21:18:14,2017-06-14 21:18:14
b7f7f3a9-7721-4238-9b06-e04c85ef2b5b,,debed28b-d280-4b7a-897b-4062f26e51f7,"{102,466}",wine,Still,Red,France,CHATEAU FERRIERE (Margaux),Red Bordeaux,,1964,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
7c17c728-bc66-4fd9-92d1-01c6693584db,,debed28b-d280-4b7a-897b-4062f26e51f7,"{103,504}",wine,Still,Red,France,CHATEAU GISCOURS (Margaux),Red Bordeaux,,1964,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
f45a72ba-56c3-4078-bd91-027a3638670a,,debed28b-d280-4b7a-897b-4062f26e51f7,"{102,557}",wine,Still,Red,France,CHATEAU ROUGET (Pomerol),Red Bordeaux,,1964,Standard,3.45,37.5,2017-06-14 21:18:14,2017-06-14 21:18:14
33022f36-e114-4ed7-bc1b-b605521fd1db,,debed28b-d280-4b7a-897b-4062f26e51f7,"{101,656}",wine,Still,Red,France,CHATEAU BOUSCAUT (Graves),Red Bordeaux,,1964,Standard,3.25,35.1,2017-06-14 21:18:14,2017-06-14 21:18:14
a00bee6f-69ae-4ee6-80e6-5e253d9c830d,,debed28b-d280-4b7a-897b-4062f26e51f7,"{101,710}",wine,Still,Red,France,CHATEAU MEYNEY (St. Estephe),Red Bordeaux,,1964,Standard,3.03,33.27,2017-06-14 21:18:14,2017-06-14 21:18:14
25824556-3ab8-43f0-894c-4e666cb31091,,debed28b-d280-4b7a-897b-4062f26e51f7,"{102,818}",wine,Still,Red,France,CHATEAU DASSAULT (St. Emilion),Red Bordeaux,,1964,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
d8823ec8-319e-4bf2-a9b6-c4f45fc580b9,,debed28b-d280-4b7a-897b-4062f26e51f7,"{101,963}",wine,Still,Red,France,"CHATEAU PICQUE-CAILLOU
 (Graves)",Red Bordeaux,,1964,Standard,2.79,30.15,2017-06-14 21:18:14,2017-06-14 21:18:14
dded0ee6-2eb4-43fc-be2b-15fb949e5030,,debed28b-d280-4b7a-897b-4062f26e51f7,"{100,1021}",wine,Still,Red,France,"CHATEAU COUTELIN MERVILLE
 (St. Estephe)",Red Bordeaux,,1964,Standard,2.29,24.75,2017-06-14 21:18:14,2017-06-14 21:18:14
3c22742d-5c5c-40c5-8ba9-9045e531dd2b,,debed28b-d280-4b7a-897b-4062f26e51f7,"{99,1059}",wine,Still,Red,France,CHATEAU POTENSAC (Medoc),Red Bordeaux,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
5d88128a-17fb-4d50-baa9-b8a4a755953b,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{120,324}",wine,Still,,Germany,"WEHLENER SONNENUHR TROCKENBEERENAUSLESE, Joh",Original Abfullung,,1959,Standard,90,,2017-06-14 21:18:14,2017-06-14 21:18:14
cf5b01f7-8731-4f3c-a95c-a95c7e7d603e,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{120,399}",wine,Still,,Germany,"WILTINGER KUPP TROCKENBEERENAUSLESE, Bischoeﬂiches Priesterseminar ...................................
Sta afgph rpnnrm'q","Original

Abfullung",,1959,Standard,60,,2017-06-14 21:18:14,2017-06-14 21:18:14
02f3dad6-0728-40fb-aa5a-a1f11879b9c9,,bdf09e74-ea8b-4993-a98c-719c9a1f2eee,"{118,537}",wine,Still,,Germany,"STEINBERGER CABINET TROCKENBEERENAUSLESE, Staatsweinguter . . z . :",Original Abfullung,,1333,Standard,50,,2017-06-14 21:18:14,2017-06-14 21:18:14
85ab45e2-2fec-46dc-82f5-19fbe3c3692d,,debed28b-d280-4b7a-897b-4062f26e51f7,"{99,1205}",wine,Still,Red,France,"CHATEAU HANTEILLAN
 (Haut Medoc)",Red Bordeaux,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
6939241c-ecec-40f7-aa38-1fd3a36f14e1,,fb11fc5f-f7a2-42c3-8300-455d38c5c4b0,"{620,110}",wine,Still,Red,France,"CHATEAU PICHON LONGUEVILLE

LALANDE (Pauillac)",A Library of Rare Old Clarets,,1934,Standard,16.5,172,2017-06-14 21:18:14,2017-06-14 21:18:14
1afe4dfb-5761-4744-9345-8a1c56bd47f8,,b39978cd-983c-4d61-b24d-721a253fe0a6,"{594,281}",wine,Still,White,France,CHATEAU D’YQUEM (Sauternes),White Bordeaux,,1959,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
48b5a7a4-80d2-4fa1-af44-487ca2b90b53,,b39978cd-983c-4d61-b24d-721a253fe0a6,"{595,513}",wine,Still,White,France,CHATEAU CLIMENS (Barsac),White Bordeaux,,1962,Standard,3.49,37.7,2017-06-14 21:18:14,2017-06-14 21:18:14
70710151-714a-44b7-8406-a23c46e17e4f,,bcca798a-9f76-409d-91be-531c517d7ef5,"{607,766}",wine,Still,Red,France,"NUITS ST. GEORGES, PRULIERS, H. Gauges",Burgandy,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
d2b60753-f1d5-4c83-95ac-0d470cf65e80,,bcca798a-9f76-409d-91be-531c517d7ef5,"{79,395}",wine,Still,Red,France,"MOREY ST. DENIS, CLOS BUSSIERE, Roumier",Burgandy,,1964,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
976d2a83-385d-4afa-acab-312a3c50bfe2,,bcca798a-9f76-409d-91be-531c517d7ef5,"{75,929}",wine,Still,Red,France,"PIN OT NOIR DE MARSANNAY, Clair Dau",Burgandy,,1964,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
0ce412eb-ae37-4ad1-bc82-1809b6a70752,,debed28b-d280-4b7a-897b-4062f26e51f7,"{605,941}",wine,Still,Red,France,"CHATEAU BEYCHEVELLE (St. Julien), Mongeard Mugneret",Red Bordeaux,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
46402dff-6dcd-42b7-a8a9-c3efdc6b1210,,debed28b-d280-4b7a-897b-4062f26e51f7,"{92,290}",wine,Still,Red,France,"CHATEAU BEYCHEVELLE (St. Julien), Mongeard Mugneret",Red Bordeaux,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
7bf0cdfd-681a-49a1-a48b-6eec5ecea5b2,,debed28b-d280-4b7a-897b-4062f26e51f7,"{102,879}",wine,Still,Red,France,"CHATEAU BEYCHEVELLE (St. Julien), Mongeard Mugneret",Red Bordeaux,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
fc6f9783-ddf7-47a8-baf8-ccee3e7d43b1,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{598,319}",wine,Still,Red,France,CHATEAU LATOUR (Pauillac),Clarets of the 1962 Vintage,,1962,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
e0aa702b-1d2b-49fb-b0bd-58229df3e1f6,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{77,154}",wine,Still,Red,France,CHATEAU CANTEMERLE (Macau-Medoc),Clarets of the 1962 Vintage,,1962,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
90526f32-68c8-4605-9f15-3d0fc479da83,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{74,378}",wine,Still,Red,France,CHATEAU LA LAGUNE (Ludon-Medoc),Clarets of the 1962 Vintage,,1962,Standard,3.69,39.85,2017-06-14 21:18:14,2017-06-14 21:18:14
90e92077-23f1-4f12-a082-c9bd386c0a37,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{74,250}",wine,Still,Red,France,CHATEAU LYNCH BAGES (Pauillac),Clarets of the 1962 Vintage,,1962,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
1608e294-4e93-4d11-909f-f2160ba9f47f,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{595,146}",wine,Still,Red,France,CHATEAU HAUT BRION (Graves),Clarets of the 1962 Vintage,,1962,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
f2c47c22-bd21-4917-9161-b4f485d2fac6,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,248}",wine,Still,Red,France,"CHATEAU LAFITE ROTHSCHILD
 (Pauillac)",Clarets of the 1962 Vintage,,1962,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
25794dbe-3bca-442f-8afa-1fe6f97d5462,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,405}",wine,Still,Red,France,"CHATEAU MOUTON ROTHSCHILD
 (Pauillac)",Clarets of the 1962 Vintage,,1962,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
7147e9f3-9fba-4391-b3eb-03c378c4be9f,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,488}",wine,Still,Red,France,CHATEAU PETRUS (Pomerol),Clarets of the 1962 Vintage,,1962,Standard,9.95,107.45,2017-06-14 21:18:14,2017-06-14 21:18:14
f225b6bc-289b-44fd-b599-0fa34b50dab4,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,556}",wine,Still,Red,France,CHATEAU AUSONE (St. Emilion),Clarets of the 1962 Vintage,,1962,Standard,7.99,86.3,2017-06-14 21:18:14,2017-06-14 21:18:14
7fdebdb2-6e91-4caf-8fd7-78d1ca20f6d4,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,631}",wine,Still,Red,France,"CHATEAU LA MISSION HAUT

BRION (Graves)",Clarets of the 1962 Vintage,,1962,Standard,6.19,66.85,2017-06-14 21:18:14,2017-06-14 21:18:14
1210993d-fe4b-4f4c-9b55-d9e1395a1616,,b39978cd-983c-4d61-b24d-721a253fe0a6,"{594,627}",wine,Still,White,France,CHATEAU BOUSCAUT (Graves),White Bordeaux,,1964,Standard,3.25,35.1,2017-06-14 21:18:14,2017-06-14 21:18:14
0099b076-324c-448b-8926-ace15a4a04fd,,bcca798a-9f76-409d-91be-531c517d7ef5,"{82,845}",wine,Still,Red,France,"COTE DE BEAUNE VILLAGES, Nicolas",Burgandy,,1964,Standard,2.49,26.9,2017-06-14 21:18:14,2017-06-14 21:18:14
ee6af3f8-d099-4c53-a032-4c9c6bc271ca,,bcca798a-9f76-409d-91be-531c517d7ef5,"{75,1022}",wine,Still,Red,France,"BOURGOGNE ROUGE, Nicolas",Burgandy,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
19edf7b6-5fce-4194-afaf-d4f9b9cedb90,,bcca798a-9f76-409d-91be-531c517d7ef5,"{616,177}",wine,Still,Red,France,"MUSIGNY, Comte de Vogue",Burgandy,,1964,Standard,16.5,178,2017-06-14 21:18:14,2017-06-14 21:18:14
d64b1f7e-4221-4756-b2df-c3d3f22e2738,,bcca798a-9f76-409d-91be-531c517d7ef5,"{616,295}",wine,Still,Red,France,"VOSNE ROMANEE

LA GRANDE RUE, H. Lamarche",,,1964,Standard,12.5,135,2017-06-14 21:18:14,2017-06-14 21:18:14
dee5f02c-2c89-48b2-9099-56043ad2126c,,bcca798a-9f76-409d-91be-531c517d7ef5,"{614,380}",wine,Still,Red,France,"CHAMBERTIN, Pierre Poupon",Burgandy,,1964,Standard,6.79,74.75,2017-06-14 21:18:14,2017-06-14 21:18:14
bbface2d-e5c2-4e30-bc98-f105586acc4d,,bcca798a-9f76-409d-91be-531c517d7ef5,"{614,464}",wine,Still,Red,France,"CLOS VOUGEOT, Pierre Poupon",Burgandy,,1964,Standard,5.99,64.7,2017-06-14 21:18:14,2017-06-14 21:18:14
db6f3e03-2afd-43aa-8e8e-ee9d006cf6cd,,bcca798a-9f76-409d-91be-531c517d7ef5,"{613,538}",wine,Still,Red,France,"BEAUNE CLOS DES MOUCHES, ]. Drouhin",Burgandy,,1964,Standard,5.89,63.6,2017-06-14 21:18:14,2017-06-14 21:18:14
f09ec952-c2cf-4e0b-8a30-96265200c95f,,bcca798a-9f76-409d-91be-531c517d7ef5,"{613,673}",wine,Still,Red,France,"CHAPELLE CHAMBERTIN, Pierre Damoy",Burgandy,,1964,Standard,5.79,62.55,2017-06-14 21:18:14,2017-06-14 21:18:14
4bc0aa47-8a17-4890-b984-d79f6bcd234f,,bcca798a-9f76-409d-91be-531c517d7ef5,"{611,848}",wine,Still,Red,France,"POMMARD RUGIENS, Lejeune",Burgandy,,1964,Standard,4.79,51.75,2017-06-14 21:18:14,2017-06-14 21:18:14
37ef0fb0-5a1a-4d84-b2db-a06a81e05d46,,bcca798a-9f76-409d-91be-531c517d7ef5,"{610,919}",wine,Still,Red,France,"CHAMBOLLE MUSIGNY

LES CHARMES, Cambola",,,1964,Standard,4.49,48.5,2017-06-14 21:18:14,2017-06-14 21:18:14
6555e3b6-d45c-42c6-ab65-1449d81302cd,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{629,355}",wine,Still,,Italy,"CHIANTI RISERVA DUCALE, Ruffino",Wines of Italy,,1963,Standard,3.59,38.77,2017-06-14 21:18:14,2017-06-14 21:18:14
04855f84-2a20-4453-b410-1b5dd11dab1a,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{629,428}",wine,Still,,Italy,"CHIANTI CLASSICO RISERVA, Marchesi Corsini",Wines of Italy,,1964,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
6752986c-2a26-46a4-ab4e-45ab8f579020,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{629,448}",wine,Still,,Italy,"VALPOLICELLA, Cantina Sociale",Wines of Italy,,1966,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
8848cce0-b7c2-4bce-8d17-183516d6cc09,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{629,465}",wine,Still,,Italy,"SOAVE, Cantina Sociale [White]",Wines of Italy,,1966,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
06ecd1fa-c24f-4788-94d8-b9a9772e2638,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{629,374}",wine,Still,,Italy,"BARDOLINO, Bertani",Wines of Italy,,,Standard,2.57,27.76,2017-06-14 21:18:14,2017-06-14 21:18:14
138311a3-202b-4b4c-befd-f8d14add92fb,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{98,1022}",wine,Still,,France,"SAUMUR CHAMPIGNY ROUGE, Co-op",The Wines of the Loire Valley,,1966,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
a2ec35c8-32fc-4d47-ad07-d59275db5733,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{612,884}",wine,Still,,France,"ST. POURCAIN-SUR-SIOULE (Dry White), Nicolas",The Interesting Country Wines of France,,1967,Standard,1.59,17.15,2017-06-14 21:18:14,2017-06-14 21:18:14
ef4e9345-d718-4e00-bfcb-8304173a3c60,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{617,1127}",wine,Still,,France,"ST. POURCAIN-SUR-SIOULE (Dry White), Nicolas",The Interesting Country Wines of France,,1967,Standard,1.59,17.15,2017-06-14 21:18:14,2017-06-14 21:18:14
46575437-7639-4931-82c4-ed8581c450ed,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{111,372}",wine,Still,,France,"ST. POURCAIN-SUR-SIOULE (Dry White), Nicolas",The Interesting Country Wines of France,,1967,Standard,1.59,17.15,2017-06-14 21:18:14,2017-06-14 21:18:14
109931f3-018d-40e5-835a-cc98c02eac47,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{627,245}",wine,Still,,Portugal,GRANDIO (like white Graves),Wines of Portugal,,,Standard,1.79,19.35,2017-06-14 21:18:14,2017-06-14 21:18:14
931cab46-0710-4be3-9f4e-d1bbc1c0fa18,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{621,269}",wine,Still,,Portugal,DAO CABIDO (Red),Wines of Portugal,,,Standard,1.65,17.8,2017-06-14 21:18:14,2017-06-14 21:18:14
ae703645-11f1-48bc-bca9-e5e4b2cdd5eb,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{631,192}",wine,Still,,Portugal,LANCERS ROSE (Pink),Wines of Portugal,,,Standard,3.75,40.5,2017-06-14 21:18:14,2017-06-14 21:18:14
272e058b-f8f3-4cbd-bb5e-9784c5d5554f,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{630,210}",wine,Still,,Portugal,MATEUS ROSE (Pink),Wines of Portugal,,,Standard,2.29,24.75,2017-06-14 21:18:14,2017-06-14 21:18:14
25a8d41c-b036-4287-b6a8-c8d6df7acbb9,,9c43daa5-6a9d-49c4-aad4-e6d7961a9166,"{631,228}",wine,Still,,Portugal,"VlNHO VERDE, Lagosta",Wines of Portugal,,,Standard,1.99,21.95,2017-06-14 21:18:14,2017-06-14 21:18:14
0520e6a4-e3ba-43bb-a2a8-2fbf969ebad6,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{597,717}",wine,Still,Red,France,"CHATEAU COS D’ESTOURNEL
 (St. Estephe)",Clarets of the 1962 Vintage,,1962,Standard,4.29,46.35,2017-06-14 21:18:14,2017-06-14 21:18:14
702a4f56-036f-4f6f-88e1-81baa7057524,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{596,798}",wine,Still,Red,France,CHATEAU LASCOMBES (Margaux),Clarets of the 1962 Vintage,,1962,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
2cb82c52-a114-425c-a2fb-e16a02ee8bbb,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{598,885}",wine,Still,Red,France,"CHATEAU LEOVILLE LASCASES
 (St. Iulien)",Clarets of the 1962 Vintage,,1962,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
a0304153-58bb-4cfc-883a-cc2c4a5c79dd,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{597,952}",wine,Still,Red,France,CHATEAU MONTROSE (St. Estephe),Clarets of the 1962 Vintage,,1962,Standard,3.99,43.1,2017-06-14 21:18:14,2017-06-14 21:18:14
4800d000-3d5f-449d-9d84-d1b6a70310ca,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{75,455}",wine,Still,Red,France,"CHATEAU GAFFELIERE-NAUDES
 (St. Emilion)",Clarets of the 1962 Vintage,,1962,Standard,3.59,38.75,2017-06-14 21:18:14,2017-06-14 21:18:14
17eb9891-b455-4bfe-a1ed-39d7365060b8,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{76,614}",wine,Still,Red,France,CHATEAU ROUGET (Pomerol),Clarets of the 1962 Vintage,,1962,Standard,2.99,32.3,2017-06-14 21:18:14,2017-06-14 21:18:14
fe3bfc96-94d3-4ae1-b183-f2670201749b,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{76,676}",wine,Still,Red,France,CHATEAU SIMARD (St. Emilion),Clarets of the 1962 Vintage,,1962,Standard,2.79,30.15,2017-06-14 21:18:14,2017-06-14 21:18:14
8c7a8f5e-e43a-4b22-81f6-0bdfd276a95f,,a1b11a54-c42e-4462-88aa-79ee8bbb11a1,"{76,758}",wine,Still,Red,France,"CHATEAU LE BOURDIEU
 (Haut Medoc)",Clarets of the 1962 Vintage,,1962,Standard,1.99,21.5,2017-06-14 21:18:14,2017-06-14 21:18:14
